cutoff_date,commodity_no,commodity_name,total_amount_1d,total_qty_1d
2023-06-15,WB2200005484,【披薩市】野菇燻雞口味（葷）(95g±4.5%),3462,311
2023-06-23,WB2300000583,【冷凍店取－王品嚴選】王品嚴選蔥燒牛肉水餃【５６０ｇ】,0,0
2023-06-22,WB2200009737,【有餘鮮物】珍珠龍膽腹排【２００公克±１０％】,0,0
2023-05-27,WB2200008379,【ＪＯＪＯＧＯ】黑武士三合一電蚊拍(一入),7155,32
2023-06-09,WB2200004447,【總舖獅】蠔油粉絲煲(225克/包),10056,634
2023-06-10,WB2300071624,【ＡＨＣ】零死角純物理清爽防曬棒【14gx2(公司貨)】,32938,89
2023-06-28,WB2300068610,【石二鍋】石二鍋超人氣滷肉燥【200g】,4489,259
2023-06-22,WB2200007241,【大成食品】經典原味雞胸肉【９０ｇ／包】,4749,305
2023-06-18,WB2200007239,【大成食品】檀島豬扒【９５ｇ／包】,37108,1435
2023-06-12,WB2200004770,【蔥阿伯】餃實在鮮肉燒餃子(25g*30粒/包),896,83
2023-06-26,WB2300070544,【冷凍店取-島嶼】日式生土司厚片－新鮮蒜香【100gx1】,0,0
2023-06-29,WB2200011229,【海森食品】韓式金脆小黃瓜【４００ｇ／罐】,31154,1794
2023-06-29,WB2300070509,【安耐曬】金鑽高效防曬露Ｎ（４Ｘ版）(12mlx1),0,0
2023-06-19,WB2300068941,【饗在家＆開飯】梅干鹹燒白【600公克±15公克】,6052,142
2023-06-10,WB2300069502,【雙月】雙月肉粽【150g±4.5%*6粒】,9011,41
2023-05-27,WB2200004147,【王老吉】涼茶植物飲料【310ml*24/箱】,0,0
2023-06-07,WB2200007519,【大成食品】中一排骨(１３５ｇ／包),46185,987
2023-06-12,WB2300069431,【冷凍店取-蔥阿伯】三星蔥仔餅(600g(10片)),1595,15
2023-06-12,WB2200019629,【卡滋爆米花】歡樂分享箱（聖誕派對限量版）【１２ｇ＊３０包】,0,0
2023-06-05,WB2200019877,【ＦＭＣ】菊花涼茶【５２０ｍｌ＊２４】,9061,134
2023-06-18,WB2300070508,【安耐曬】美光燈潤色防曬凝膠Ｎ(15gx1),3993,97
2023-05-29,WB2300000336,【冷凍店取－刁民】刁民秘罈酸菜魚(刁民秘罈酸菜魚９０１ｇ±１５ｇ、陳皮洛神茶１６ｇ±９％),5051,20
2023-06-12,WB2200019890,【Ｐｉｃａｒｄ】檸檬覆盆莓甜筒（６入）【４９５ｇ】,0,0
2023-06-21,WB2300071633,【ＢＵＲＢＥＲＲＹ】戰馬格紋水桶包(粉BBR1BAG02N902),0,0
2023-06-29,WB2200013314,【雙月食品社】雙月愛恨椒芝麵【２１８公克】,34681,3637
2023-06-13,WB2300071161,【大成】麻辣鴨翅【500gx1】,6346,102
2023-05-30,WB2200003532,【大成食品】黃金脆皮雞腿排【２１０ｇ】,40888,2593
2023-06-06,WB2300064429,【冷凍店取－阿華田】脆酷芋奶雪糕４支／盒【７５ｇ＊４支／盒】,0,0
2023-05-31,WB2200018624,【ＳＡＫＩｍｏｔｏ】嵜本法國法芙娜巧克力雪茄捲【１００ｇ／盒】,854,33
2023-06-18,WB2300067950,【ＳＫ—ＩＩ】青春露【330mlx1（公司貨）】,287134,93
2023-06-13,WB2300064962,【冷凍店取－歐酷】玉米冰淇淋－芋頭口味【８５ｇ＊１０入／袋】,5474,69
2023-06-22,WB2300071270,【愛馬仕】橘綠之泉香氛泡沫沐浴露【40mlx3(國際航空版)】,0,0
2023-06-09,WB2300067323,【雅蒙蒂】ＨｅｌｌｏＫｉｔｔｙ造型餅乾【（阿華田風味）７２ｇ／盒】,5828,131
2023-06-07,WB2200007405,【勝崎生鮮】澳洲安格斯黑牛藍鑽雪花牛排(１００±１０％公克),5290,187
2023-06-21,WB2300070537,【冷凍店取－阿奇儂】鹹蛋黃珍珠雪糕４支／盒【80gx4】,0,0
2023-06-10,WB2300067964,【契爾氏】Ａ醇全能新生抗痕精華【50mlx1（國際航空版）】,43674,62
2023-06-15,WB2200004809,【蔥阿伯】餃實在手工水餃（青蔥豬肉）(18gｘ約40顆/包),6234,51
2023-06-24,WB2200005459,【石二鍋】爆濃海鮮球【220g/包】,0,0
2023-06-21,WB2200005179,【好好吃大餛飩】鮮肉大餛飩【276g±25g/盒(共12顆)】,2461,27
2023-06-14,WB2200005180,【好好吃大餛飩】菜肉大餛飩【276g±25g/盒(共12顆)】,9711,163
2023-06-24,WB2200011821,【蔬慕】波隆那橘鳥巢麵【４３０Ｇ／包】,5306,109
2023-06-20,WB2300064518,【台酒】嚴選ＴＯＭＭＩ花雕雞米漢堡８入【１６０ｇ／顆，８顆／盒】,0,0
2023-06-15,WB2200013170,【ＣｏｃｏＫｉｎｇ】１００％椰子水(３１０ｍｌ＊２４罐),13982,44
2023-06-24,WB2200003057,【Ｐｉｃａｒｄ】香杏鮭魚排燉飯【３５０ｇｘ１】,5282,116
2023-06-22,WB2200019878,【ＦＭＣ】洛神酸梅湯【５２０ｍｌ＊２４】,2467,42
2023-05-27,WB2200009848,【黛絲蒂】梅干豬上肩【２４０ｇ／包】,0,0
2023-06-09,WB2300067297,【ＬＡＮＣＯＭＥ蘭蔻】超未來肌因賦活露【７ｍｌＸ３】,13580,14
2023-06-11,WB2200012641,【美式賣場】科克蘭三層抽取衛生紙(１２０張ｘ２４入),0,0
2023-06-28,WB2300068833,【金家ㄟ】韓式蔬菜煎餅(690g/份 （一份含有3片、3包煎餅沾醬)),1001,4
2023-06-22,WB2200007744,【石光】日式冷凍炸蝦（單色麵衣）【４００ｇ（１０隻）】,0,0
2023-06-18,WB2200007418,【枝仔冰城】柴燒桂圓冰棒(８５ｇ＊５支／盒),4225,104
2023-06-12,WB2200009555,【明果】黃金榴槤冰棒(６５ｇ＊３０支／箱),0,0
2023-06-26,WB2300072158,【Ｋｅｌｌｏｇｇｓ】家樂氏纖穀脆—黑巧野莓【300g/包】,2581,66
2023-06-29,WB2200016883,【冷凍店取－義美】貓熊雪糕５支入／盒(６０ｇ＊５支／盒),7787,616
2023-06-30,WB2100012785,【雅譽生醫】樟芝人蔘芝麻三效膠囊【30顆/盒】,8720,23
2023-06-19,WB2300069767,【ＰＯＰＯＬＡ】職人手作鹽之花（法芙娜）【55gx1】,0,0
2023-06-11,WB2200010067,【大成】黑胡椒排骨【１１０ｇ】,0,0
2023-05-27,WB2200007518,【大成食品】經典蒜辣雞胸肉【９０ｇ／包】,0,0
2023-06-07,WB2300069184,【限量優惠－Ｐｏｃｋｙ】粒粒招財兔禮盒【１８６．６ｇｘ１】,0,0
2023-06-13,WB2200004107,【泰山】環保水【600ml*24入/箱】,0,0
2023-06-12,WB2300068953,【冷凍店取—品恆昇】蜜糖冰烤地瓜【600g】,0,0
2023-06-05,WB2200019885,【Ｐｉｃａｒｄ】經典檸檬塔（２入）【１３０ｇ】,0,0
2023-06-19,WB2300061408,【住岡食品】特濃豚骨麵－辣味【４６５ｇ／袋】,0,0
2023-05-29,WB2300063434,【冷凍店取－台灣好漁】虱目魚豬肉手工水餃【２０顆ｘ２盒（５００公克／盒）】,6079,70
2023-06-12,WB2200020427,【ＨＩＫＡＲＩ】春摘草莓果實煉乳冰【１２２．５ｇ／盒】,3969,37
2023-06-22,WB2300066791,【冷凍店取－杜老爺】高級巧克力冰淇淋６支－袋裝(７４ｇ＊６支／袋),2538,68
2023-06-30,WB2200013314,【雙月食品社】雙月愛恨椒芝麵【２１８公克】,71463,3688
2023-06-14,WB2200014359,【雅詩蘭黛】微分子肌底原生露【３０ＭＬＸ３入】,7819,29
2023-05-30,WB2200007420,【枝仔冰城】古早生酸仔－芒果青(５００ｇ／罐),1970,9
2023-06-06,WB2300064965,【冷凍店取－歐酷】玉米冰淇淋－香草口味【８５ｇ＊１０入／袋】,38085,291
2023-05-31,WB2300068551,【ＭＩＭＩＡＮ瞇瞇眼】８吋　厚．經典生乳波士頓派【460gx1】,0,0
2023-06-18,WB2300070428,【ＡＩＳＴＡＲ】新一級節能６Ｌ省電除濕機【AU-A180】,13682,4
2023-06-14,WB2200017678,【美式賣場】紅龍雞塊【６００ｇ】,11738,117
2023-06-23,WB2100007426,【金門一條根】遠紅外線貼布—含薄荷精油((10片/包)),8458,200
2023-06-10,WB2200003808,【ＨＥＲＡＮ】禾聯１４吋五扇葉美型風扇(ＨＡＦ－１４ＡＨ５３Ａ),0,0
2023-06-08,WB2200007405,【勝崎生鮮】澳洲安格斯黑牛藍鑽雪花牛排(１００±１０％公克),3041,97
2023-06-22,WB2200011125,【ＶＩＴＡＨＹＤＲＯ】箱購火烤純椰子水３５０ｍｌ(３５０ｍｌ＊２４罐／箱),0,0
2023-06-10,WB2300068675,【蘭蔻】超極光活粹晶露【10mlx3 (公司貨)】,0,0
2023-06-15,WB2200010510,【冷凍店取－大成食品】黑金奶黃流沙包【３３０ｇ／１０入／盒】,6503,42
2023-06-24,WB2200019901,【Ｐｉｃａｒｄ】覆盆子黑醋栗蘋果冰淇淋捲【５１５ｇ】,4501,29
2023-06-21,WB2200006727,【陳耀訓麵包埠】厚燒乳酪奶酥【３６０ｇ／３片／盒】,7425,129
2023-06-14,WB2200017429,【波蜜】漢宮冬瓜茶【２５０ｍｌ＊２４】,0,0
2023-06-24,WB2300064432,【冷凍店取－義美】脆皮巧克力冰淇淋１０入／盒【２５ｇ＊１０入／盒】,6904,211
2023-06-20,WB2300068415,【ＷＯＫＹ　Ｘ　三麗鷗】手提激凍輕芯鈦瓷易潔層保溫杯【750ml-花園嬉遊】,2557,14
2023-06-15,WB2300067299,【ＣＯＡＣＨ】時尚經典女性淡香精３０ｍｌ【國際航空版】,0,0
2023-06-24,WB2200007408,【勝崎生鮮】美國安格斯總統級霜降牛排(６００±１０％公克),0,0
2023-06-22,WB2300000330,【ＯＵＲＨＯＭＥ】香辣豬腸湯【４００ｇ／包】,3668,25
2023-05-27,WB2200011288,【Ｐｉｃａｒｄ】迷你巧克力脆皮甜筒（１０入）【１７５Ｇ】,0,0
2023-06-09,WB2300067961,【契爾氏】激光極淨白淡斑精華【115mlx1（國際航空版）】,63526,89
2023-06-11,WB2200014357,【雅詩蘭黛】特潤超導全方位修護露(７ＭＬＸ４入),4814,31
2023-06-29,WB2300060456,【資生堂】安耐曬金鑽高效防曬露Ｎ４Ｘ版(ＳＰＦ５０＋ＰＡ＋＋＋＋（６０ｍｌ）Ｘ２),10557,31
2023-06-23,WB2200004093,【泰山】仙草蜜(330ml*24入/箱),3111,75
2023-06-18,WB2200014194,【貝納頌】黑咖啡【２１０ｍｌ＊２４入／箱】,0,0
2023-06-12,WB2200018190,【Ａｐｐｌｅ蘋果】ｉＰｈｏｎｅ　１４　ｐｌｕｓ(紫色２５６Ｇ),0,0
2023-06-27,WB2200016881,【冷凍店取－義美】牛奶冰淇淋餅乾（家庭號）(７５ｇ＊４入／盒),5873,94
2023-06-30,WB2200011229,【海森食品】韓式金脆小黃瓜【４００ｇ／罐】,19926,2346
2023-06-30,WB2200019793,【冷凍店取－王品嚴選】王品嚴選精燉番茄牛肉麵【５８０公克（麵體２００公克、肉料包３８０公克（固形量８０公克））】,25400,179
2023-06-19,WB2300070517,【ＨＥＲＭＥＳ愛馬仕】小香禮盒四入組—國際航空版【絲巾、尼羅河花園、橘彩星光、緋紅火參(7.5mlX4)】,0,0
2023-06-11,WB2200018186,【Ａｐｐｌｅ蘋果】ｉＰｈｏｎｅ　１４　ｐｌｕｓ(午夜色２５６Ｇ),0,0
2023-05-27,WB2300063471,【限量優惠－７７】７７新貴派春天禮盒【５１２ｇ／盒】,6500,69
2023-06-08,WB2200003031,【Ｐｉｃａｒｄ】酥炸魷魚圈【２００ｇｘ１】,1633,25
2023-06-13,WB2300069012,【冷凍店取-歐酷】玉米冰淇淋—榴槤口味(85gx10入/袋),5202,39
2023-06-12,WB2300069771,【ｉＢＲＩＤＧＥ】磁吸支架式行動電源【IBM001(10000mAh)】,4040,6
2023-06-05,WB2300000223,【冷凍店取—三星地區農會】三星翠玉蔥湯包(３６０ｇ／１２入／包),19582,781
2023-06-19,WB2300063859,【冷凍店取－８８款】手工迷你一口肉粽－古早口味【３５０±１０％／包（１０顆／包）】,10924,39
2023-05-30,WB2200005992,【憋氣檸檬】憋氣冰角－原味檸檬【２８ｇ＊１０顆】,4142,72
2023-06-12,WB2300067957,【ＳＩＳＬＥＹ】全能乳液【125mlx1（國際航空版）】,40380,50
2023-06-22,WB2300067951,【嬌蘭】皇家蜂王乳平衡油３Ｇ【50mlx1（國際航空版）】,5299,6
2023-07-01,WB2200009084,【雅譽生醫】超級天然蝦紅素Ａ２ＬＨ膠囊【３４５ｍｇ／顆＊３０顆／盒】,2314,29
2023-06-14,WB2300069880,【名偵探柯南】黑鐵的魚影電影Ａ款紀念卡【雙人套票】,30477,148
2023-05-30,WB2300064963,【冷凍店取－歐酷】玉米冰淇淋－花生口味【８５ｇ＊１０入／袋】,4953,158
2023-06-06,WB2300067956,【品木宣言】光潤機能水（靈芝水２﹒０）【200mlx2（國際航空版）】,12085,37
2023-06-01,WB2200011230,【黛絲蒂】泰式辣炒豬肉調理包【１８０ｇ／包】,0,0
2023-06-18,WB2300070523,【ＥＬＩＸＩＲ怡麗絲爾】彈潤多效美肌乳ＳＰ＋(35mlx1),0,0
2023-06-14,WB2300064431,【冷凍店取－義美】脆皮香草口味冰淇淋１０入／盒【２５ｇ＊１０入／盒】,1364,28
2023-06-23,WB2200004125,【生活】新優植養生黑木耳露（黑糖）【350ml*24入/箱】,17185,74
2023-06-10,WB2200014404,【ＨＭＣ】箱購海洋深層氣泡飲海鹽檸檬風味【５００ｍｌ／２４入／箱】,863,7
2023-06-08,WB2300069209,【１９８３神農黑豚】１９８３黑豚帶骨肩小排【300g±10%/包】,5723,198
2023-06-22,WB2200015645,【艾瑪絲】強健豐盈兩步驟養髮組【送角質淨化液９０ｍｌ＊２入】,4182,25
2023-06-11,WB2200010035,【冷凍店取－瓜瓜園】冰烤地瓜１ｋｇ（包）(１ｋｇ／包),2029,26
2023-06-15,WB2200014614,【ＳＡＮＧＡＲＩＡ】彈珠汽水【５００ｍｌ／瓶】,101,5
2023-06-24,WB2300064964,【冷凍店取－歐酷】玉米冰淇淋－巧克力口味【８５ｇ＊１０入／袋】,2616,68
2023-06-21,WB2300070430,【３Ｍ　】防蹣水洗枕（標準型）(WZ100新一代防蹣水洗枕-標準型3M-7100135453),2790,3
2023-06-14,WB2300000860,【陳耀訓麵包埠】厚燒乳酪花生【３３０ｇ／３片／盒】,0,0
2023-06-24,WB2300067953,【資生堂】百優精純乳霜【50mlx1（公司貨）】,7686,5
2023-06-20,WB2300069179,【私品茶】ｍｉｎｉｃｕｐ盛夏款(茉莉茶粉)【3g*8顆*盒】,5757,68
2023-06-16,WB2200005484,【披薩市】野菇燻雞口味（葷）(95g±4.5%),7842,227
2023-06-24,WB2300000583,【冷凍店取－王品嚴選】王品嚴選蔥燒牛肉水餃【５６０ｇ】,0,0
2023-06-22,WB2300061726,【舊振南】舊振南綠豆包【６５ｇ＊６入／包】,0,0
2023-05-27,WB2200013315,【雙月食品社】雙月愛恨蔥蔥麵【２２０公克】,5756,421
2023-06-09,WB2300069687,【冷凍店取—杜老爺】曠世奇派草莓起司大雪糕【85gx4】,11664,152
2023-06-11,WB2200014358,【雅詩蘭黛】年輕無敵膠原霜【１５ＭＬＸ２入】,24951,560
2023-06-29,WB2300068610,【石二鍋】石二鍋超人氣滷肉燥【200g】,2208,30
2023-06-23,WB2200007241,【大成食品】經典原味雞胸肉【９０ｇ／包】,3584,131
2023-06-18,WB2300063702,【冷凍店取－勝崎生鮮】超值安格斯黑牛ＮＧ牛排【２５０±１０％公克／１包】,0,0
2023-06-12,WB2200019757,【冷凍店取－勝崎生鮮】美國ＣＡＢ黑安格斯濕式熟成(沙朗牛排２３０±１０％公克／１片),6595,82
2023-06-27,WB2300070544,【冷凍店取-島嶼】日式生土司厚片－新鮮蒜香【100gx1】,0,0
2023-06-30,WB2200016883,【冷凍店取－義美】貓熊雪糕５支入／盒(６０ｇ＊５支／盒),10446,118
2023-06-30,WB2300068451,【冷凍店取—樂廚】煙燻無骨鳳爪【200g/包】,3852,162
2023-06-20,WB2200003024,【Ｐｉｃａｒｄ】青醬鮮蝦干貝蝴蝶麵【３５０ｇｘ１】,3129,78
2023-06-11,WB2300068608,【大成食品】大成經典雞塊（重組）－原味【600g】,3357,194
2023-05-28,WB2200003010,【Ｐｉｃａｒｄ】熔岩巧克力（２入）【２００ｇｘ１】,0,0
2023-06-08,WB2200005482,【披薩市】義大利海鮮口味（葷）(90g±4.5%),6119,215
2023-06-13,WB2300069181,【限量優惠－北海道戀人】北海道戀人禮盒【480gx1】,0,0
2023-06-12,WB2300071271,【愛馬仕】橘綠之泉香氛洗髮露【40mlx3(國際航空版)】,0,0
2023-06-05,WB2300067954,【雅詩蘭黛】特潤超導全方位修護露【100mlx2（國際航空版）】,44958,55
2023-06-19,WB2300068691,【ｃｏａｃｈ】卡其棕圓標撞色直紋拼接手提斜背水桶包(個),0,0
2023-05-30,WB2200008934,【波賽頓】冷凍日本播磨灘牡蠣（去殼）(１３０公克),890,15
2023-06-13,WB2200009599,【ｃｏｃｏｄｏｒ】擴香補充瓶－玫瑰香水(２００ｍｌ),5663,167
2023-06-22,WB2300067955,【ＩＰＳＡ】流金水【200mlx1（國際航空版）】,8012,26
2023-07-01,WB2200013314,【雙月食品社】雙月愛恨椒芝麵【２１８公克】,54480,2268
2023-06-14,WB2300069881,【名偵探柯南】黑鐵的魚影電影Ｂ款紀念卡【單人套票】,5041,28
2023-05-30,WB2300067952,【蘭蔻】超未來肌因賦活露【100mlx1（國際航空版）】,0,0
2023-06-06,WB2300070275,【冷凍店取－阿奇儂】藏心布蕾雪糕４支／盒【80gx4】,16655,441
2023-06-01,WB2200018624,【ＳＡＫＩｍｏｔｏ】嵜本法國法芙娜巧克力雪茄捲【１００ｇ／盒】,2646,20
2023-06-18,WB2300072484,【ＣＯＡＣＨ】時尚璀鑽晶鑽手鐲腕錶【玫瑰金x1】,13849,5
2023-06-14,WB2300064962,【冷凍店取－歐酷】玉米冰淇淋－芋頭口味【８５ｇ＊１０入／袋】,3451,35
2023-06-23,WB2200018603,【洗顏專科】超微米潔顏乳ｎ【１２０Ｇ】,15384,683
2023-06-10,WB2300061006,【蒸新鮮】蒸花生【１００ｇ＊１】,0,0
2023-06-09,WB2200007405,【勝崎生鮮】澳洲安格斯黑牛藍鑽雪花牛排(１００±１０％公克),3891,497
2023-06-22,WB2300070537,【冷凍店取－阿奇儂】鹹蛋黃珍珠雪糕４支／盒【80gx4】,0,0
2023-06-11,WB2200012061,【樹頂】箱購樹頂１００％純蘋果汁　【２００ｍｌ＊　２４入／箱】,0,0
2023-06-15,WB2300000277,【大拙匠人】極上麻辣鴨血粉絲【５４０ｇ／盒】,3897,80
2023-06-25,WB2200016347,【Ａｎｎａｂｅｌｌｅ】台灣製石墨烯水洗抗菌獨立筒枕【買一送一】,5236,13
2023-06-22,WB2200005179,【好好吃大餛飩】鮮肉大餛飩【276g±25g/盒(共12顆)】,3024,185
2023-06-14,WB2300068602,【星野製菓】布丁銅鑼燒—紅漾草莓【75gx1】,0,0
2023-06-25,WB2200013003,【光泉】１００％成份無調整保久牛乳【２００ｍｌｘ２４】,4464,16
2023-06-21,WB2300061407,【住岡食品】特濃豚骨麵－原味【４６５ｇ／袋】,0,0
2023-06-16,WB2200013170,【ＣｏｃｏＫｉｎｇ】１００％椰子水(３１０ｍｌ＊２４罐),19566,110
2023-06-24,WB2300073265,【摩洛哥】優油護髮劑＃保濕修復【250mlx1(國際航空版)】,14804,33
2023-06-22,WB2300064966,【冷凍店取－優果園】馬來西亞金榜榴槤雪糕【７０ｇ＊４支／盒】,19240,93
2023-05-27,WB2200020335,【Ｊｅｌｌｙ．Ｂ】青葡萄味低卡蒟蒻果凍【１５０ｇ＊１０】,0,0
2023-06-10,WB2200004447,【總舖獅】蠔油粉絲煲(225克/包),23103,506
2023-06-11,WB2300070503,【佳麗寶】ｓｕｉｓａｉ淨透酵素粉Ｎ【0.4g (32顆) x1 （櫻花蜜桃香.公司貨）】,0,0
2023-06-29,WB2300068833,【金家ㄟ】韓式蔬菜煎餅(690g/份 （一份含有3片、3包煎餅沾醬)),0,0
2023-06-23,WB2200007744,【石光】日式冷凍炸蝦（單色麵衣）【４００ｇ（１０隻）】,0,0
2023-06-18,WB2300064519,【台酒】ＴＯＭＭＩ酒香咖哩豬肉米堡８入【１６０ｇ／顆，８顆／盒】,0,0
